sector,t_skills,m_skills,s_skills,s_activas,afinidad_t,afinidad_m,t_min,t_max,t_avg,clase_fatiga
1,"[9, 7, 3, 3, 0, 5, 5, 2, 6, 2, 10, 5, 6, 4, 9, 5, 2, 6, 10, 5]","[0, 2, 0, 0, 0, 0, 0, 2, 0, 2, 9, 10, 5, 7, 5, 1, 10, 9, 5, 2]","[3, 1, 4, 1, 6, 0, 7, 3, 10, 5, 0, 7, 10, 0, 4, 3, 9, 0, 2, 6]",25,0.11656972088074233,0.17911403197996897,11,31,20.883330604685614,4
19,"[7, 4, 8, 4, 3, 1, 2, 4, 8, 1, 6, 0, 10, 3, 3, 0, 0, 2, 7, 5]","[0, 0, 1, 0, 1, 0, 0, 0, 2, 1, 4, 7, 2, 3, 9, 3, 5, 2, 2, 6]","[4, 1, 9, 1, 10, 4, 2, 2, 2, 5, 2, 6, 1, 5, 7, 8, 2, 9, 5, 10]",22,0.8515382027332983,0.7508737136278721,6,24,15.814556964114631,1
21,"[4, 0, 3, 10, 1, 5, 5, 6, 10, 1, 1, 0, 2, 7, 7, 8, 6, 1, 10, 3]","[1, 0, 0, 2, 1, 2, 0, 2, 0, 2, 3, 2, 7, 3, 0, 4, 2, 6, 7, 6]","[0, 6, 7, 3, 1, 5, 9, 3, 8, 6, 4, 10, 10, 2, 8, 3, 5, 3, 7, 1]",25,0.38848375681124925,0.40674293261959177,7,33,18.65021636705884,2
7,"[3, 4, 9, 7, 1, 0, 2, 1, 6, 0, 6, 0, 4, 3, 9, 10, 0, 2, 7, 9]","[0, 0, 2, 2, 2, 0, 2, 0, 0, 2, 0, 6, 0, 9, 10, 7, 0, 5, 0, 0]","[6, 2, 4, 5, 1, 2, 4, 8, 3, 4, 2, 5, 4, 1, 4, 6, 1, 4, 8, 2]",19,0.25390951951523405,0.519901637667552,9,34,21.87522936619844,3
17,"[5, 6, 6, 0, 6, 9, 7, 4, 0, 5, 6, 4, 0, 0, 3, 5, 8, 4, 6, 7]","[0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 5, 3, 10, 4, 10, 4, 5, 5, 0]","[10, 4, 7, 2, 4, 3, 0, 3, 3, 4, 6, 5, 4, 10, 2, 1, 1, 9, 6, 8]",15,0.724167668155425,0.6568651779445724,4,19,11.58158110704571,1
10,"[5, 1, 9, 1, 0, 5, 9, 9, 8, 6, 0, 7, 6, 5, 9, 4, 4, 1, 10, 6]","[2, 2, 0, 1, 2, 0, 0, 0, 0, 0, 1, 2, 7, 8, 1, 2, 4, 2, 9, 6]","[8, 3, 2, 4, 1, 0, 2, 0, 8, 7, 6, 4, 4, 5, 5, 9, 10, 6, 4, 0]",19,0.8613523764788638,0.7690773817610718,7,30,18.72296736586025,0
12,"[9, 7, 0, 9, 3, 0, 8, 6, 10, 10, 9, 8, 9, 3, 0, 4, 2, 1, 2, 2]","[0, 1, 0, 2, 0, 2, 1, 1, 2, 0, 7, 7, 0, 9, 6, 0, 2, 6, 2, 4]","[6, 0, 2, 5, 0, 8, 6, 2, 8, 3, 7, 9, 0, 9, 10, 0, 0, 1, 2, 2]",20,-0.0374110404311368,-0.02382495585443664,2,40,22.20466767572089,4
5,"[8, 7, 3, 1, 7, 8, 8, 4, 5, 1, 8, 9, 10, 3, 2, 4, 4, 7, 0, 5]","[0, 0, 2, 0, 2, 0, 0, 0, 0, 2, 1, 1, 1, 6, 8, 8, 5, 4, 2, 5]","[5, 1, 5, 4, 2, 5, 1, 1, 3, 9, 0, 7, 0, 8, 9, 1, 5, 0, 9, 4]",24,0.021327680523470307,0.17846748753479563,4,43,24.486493904803925,4
2,"[6, 2, 6, 0, 0, 1, 7, 6, 4, 8, 10, 0, 10, 2, 8, 5, 7, 10, 8, 10]","[0, 1, 0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 4, 0, 4, 5, 10, 8, 7, 0]","[2, 3, 9, 3, 6, 1, 8, 6, 8, 2, 7, 9, 9, 9, 7, 5, 0, 4, 6, 0]",21,0.385226331265773,0.20451764603559439,4,32,17.803628038989256,2
15,"[0, 5, 6, 9, 5, 4, 6, 4, 0, 8, 7, 1, 8, 5, 6, 0, 3, 0, 6, 6]","[1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 6, 3, 9, 6, 3, 0, 5, 8, 3]","[0, 0, 3, 0, 6, 10, 1, 7, 5, 7, 5, 2, 7, 6, 0, 2, 9, 10, 7, 6]",17,0.695592452867853,0.6222193738008561,4,49,26.658736844052715,1
13,"[6, 4, 5, 4, 1, 5, 4, 4, 1, 0, 2, 10, 0, 4, 2, 6, 1, 8, 3, 9]","[1, 0, 0, 0, 2, 0, 1, 2, 0, 0, 9, 9, 5, 10, 1, 5, 10, 2, 5, 7]","[0, 4, 0, 6, 1, 2, 4, 6, 3, 0, 7, 6, 3, 7, 9, 7, 1, 9, 8, 1]",25,0.3606077254483075,0.3840563429890578,5,22,13.84563652572601,3
13,"[7, 9, 4, 5, 6, 0, 4, 8, 1, 10, 9, 1, 2, 10, 9, 3, 2, 7, 6, 0]","[1, 0, 2, 1, 0, 0, 0, 2, 0, 1, 6, 2, 0, 3, 7, 7, 3, 3, 8, 7]","[1, 2, 9, 7, 2, 5, 6, 2, 6, 4, 8, 0, 3, 3, 8, 5, 10, 2, 8, 3]",30,0.6108094817131356,0.6553152501858955,9,55,30.827205742324267,3
19,"[0, 3, 9, 7, 3, 8, 5, 4, 10, 3, 6, 10, 4, 7, 3, 8, 9, 1, 0, 9]","[0, 0, 2, 2, 2, 0, 2, 1, 2, 0, 3, 5, 7, 1, 1, 7, 6, 9, 2, 5]","[4, 3, 8, 5, 2, 6, 7, 8, 1, 0, 3, 10, 0, 5, 0, 10, 3, 4, 5, 3]",12,0.865612222060065,1.0318200437472063,2,51,27.394502569313072,0
15,"[8, 5, 10, 8, 4, 8, 7, 10, 1, 6, 8, 10, 0, 7, 0, 6, 7, 1, 5, 0]","[2, 1, 0, 0, 0, 1, 0, 0, 0, 2, 4, 0, 7, 2, 3, 3, 9, 2, 1, 3]","[6, 3, 2, 2, 2, 3, 1, 4, 4, 3, 7, 7, 6, 4, 0, 5, 3, 5, 5, 4]",30,0.27086576546363106,0.33395047178284903,3,55,28.452044818489398,3
12,"[5, 1, 5, 3, 4, 0, 9, 0, 2, 2, 5, 3, 0, 1, 10, 2, 7, 3, 4, 3]","[1, 0, 2, 0, 0, 2, 0, 1, 0, 1, 0, 4, 3, 0, 0, 10, 7, 4, 6, 7]","[2, 7, 0, 8, 1, 5, 3, 0, 0, 10, 10, 8, 5, 4, 6, 1, 0, 10, 3, 7]",19,0.9515062941964624,0.9754918665093545,8,35,19.783509468847143,0
12,"[6, 3, 0, 6, 8, 2, 10, 5, 0, 7, 4, 6, 2, 0, 3, 7, 0, 8, 4, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3, 4, 3, 2, 2, 5, 9, 4, 7, 5]","[6, 6, 5, 2, 4, 7, 7, 4, 5, 3, 3, 9, 0, 5, 6, 6, 4, 6, 5, 1]",28,0.9819378585128827,0.7963441014695439,10,56,33.91098912660501,0
18,"[5, 3, 0, 3, 2, 6, 1, 5, 8, 7, 4, 7, 5, 9, 3, 5, 1, 9, 4, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 9, 5, 4, 1, 0, 5, 4, 0, 1, 7]","[9, 7, 4, 5, 6, 3, 10, 0, 8, 10, 5, 6, 7, 6, 7, 8, 2, 8, 3, 0]",23,0.32571415349820626,0.3460158283308791,2,27,13.929637208431219,2
16,"[10, 1, 9, 2, 3, 5, 0, 1, 10, 0, 0, 5, 7, 7, 3, 1, 5, 5, 8, 5]","[1, 0, 1, 1, 2, 0, 0, 0, 0, 0, 10, 7, 3, 4, 8, 10, 5, 4, 10, 2]","[8, 4, 4, 6, 8, 1, 5, 2, 2, 3, 10, 8, 9, 8, 5, 5, 7, 0, 1, 5]",18,0.3033931987512502,0.27543997006672166,5,34,19.626790320253406,3
23,"[4, 0, 4, 6, 0, 1, 4, 5, 2, 8, 3, 2, 5, 6, 4, 5, 8, 7, 2, 1]","[0, 0, 0, 1, 0, 0, 1, 1, 2, 0, 0, 6, 5, 2, 2, 9, 3, 8, 0, 7]","[4, 3, 8, 7, 4, 1, 2, 9, 8, 10, 7, 9, 4, 3, 8, 2, 7, 7, 2, 6]",10,0.06405889593986304,0.10881031811971348,7,52,30.993713227128463,4
0,"[0, 0, 3, 4, 4, 4, 1, 8, 6, 0, 2, 4, 3, 5, 10, 7, 10, 0, 0, 2]","[2, 1, 2, 0, 0, 0, 0, 2, 1, 2, 2, 7, 2, 1, 8, 6, 9, 9, 3, 2]","[1, 7, 2, 7, 2, 0, 7, 1, 3, 6, 6, 9, 2, 4, 5, 7, 6, 5, 2, 3]",17,0.9394904215506142,0.8352964191673484,6,62,31.993085656529285,0
20,"[2, 0, 3, 8, 0, 3, 8, 4, 3, 0, 2, 8, 7, 2, 9, 7, 6, 9, 8, 2]","[0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 10, 4, 0, 3, 10, 4, 6, 4, 1, 4]","[4, 10, 8, 5, 5, 4, 2, 6, 6, 5, 8, 3, 6, 6, 2, 3, 8, 0, 8, 10]",24,0.6638039282108474,0.3987770890127205,3,47,26.35357437113539,2
6,"[2, 1, 8, 3, 8, 3, 1, 1, 1, 0, 5, 4, 6, 8, 1, 1, 2, 9, 7, 1]","[0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 3, 9, 10, 2, 9, 4, 8, 2, 10, 5]","[5, 3, 8, 3, 4, 2, 2, 0, 4, 4, 7, 8, 9, 5, 5, 8, 6, 7, 5, 8]",16,0.18212150755070192,0.007716965958256487,3,28,16.644468465243175,4
25,"[6, 6, 7, 2, 3, 10, 2, 1, 4, 5, 1, 5, 5, 10, 2, 4, 4, 10, 2, 6]","[0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 6, 5, 9, 1, 7, 2, 6, 2, 4, 0]","[7, 4, 3, 5, 2, 4, 7, 4, 2, 1, 8, 5, 7, 9, 0, 7, 9, 1, 7, 10]",28,0.8557732827775909,0.8254487820527133,10,51,28.902385338722443,0
21,"[9, 8, 7, 8, 3, 2, 5, 4, 2, 5, 2, 8, 9, 7, 2, 2, 4, 3, 0, 3]","[0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 2, 3, 8, 3, 9, 0, 2, 7, 4, 4]","[0, 6, 7, 2, 0, 4, 3, 8, 8, 6, 9, 9, 5, 0, 1, 9, 5, 4, 7, 6]",15,0.5166441152402091,0.38879166378354646,6,45,26.502743431760653,2
20,"[9, 7, 0, 9, 3, 8, 10, 2, 6, 4, 6, 0, 2, 1, 7, 3, 7, 0, 3, 0]","[0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 9, 0, 7, 6, 1, 4, 9, 8, 8, 1]","[4, 5, 6, 3, 2, 4, 10, 9, 7, 0, 3, 0, 3, 2, 3, 8, 2, 3, 2, 10]",26,0.12272237154066556,0.06505460217957904,4,30,16.26957363862497,0
19,"[6, 9, 3, 7, 0, 2, 10, 3, 5, 1, 7, 0, 3, 7, 0, 5, 9, 7, 10, 4]","[0, 1, 0, 0, 0, 0, 0, 1, 0, 2, 6, 2, 1, 0, 0, 4, 2, 1, 4, 8]","[9, 3, 4, 2, 6, 4, 2, 1, 2, 5, 5, 0, 6, 7, 4, 3, 0, 2, 7, 8]",28,0.42728635842653134,0.4495009860522725,4,45,26.680855729312132,2
18,"[1, 7, 9, 10, 10, 3, 5, 5, 5, 6, 9, 8, 8, 5, 4, 4, 9, 5, 9, 1]","[0, 0, 0, 1, 0, 1, 2, 0, 2, 0, 2, 4, 10, 10, 5, 5, 8, 6, 1, 6]","[10, 6, 3, 3, 7, 8, 2, 6, 8, 4, 10, 2, 10, 5, 10, 9, 6, 10, 0, 2]",11,0.598071471786047,0.7139492616793635,3,23,12.773206814041403,1
2,"[2, 7, 2, 8, 2, 3, 9, 1, 3, 3, 4, 3, 9, 3, 8, 10, 4, 2, 2, 0]","[0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 2, 1, 1, 10, 6, 8, 2, 8, 0, 0]","[7, 2, 4, 3, 4, 10, 4, 7, 4, 0, 9, 7, 4, 9, 1, 2, 10, 4, 0, 0]",20,0.3162779486764719,0.5312267946955855,4,28,15.073282208857622,3
7,"[0, 9, 5, 0, 7, 4, 7, 2, 8, 10, 4, 7, 5, 1, 2, 4, 3, 4, 5, 3]","[0, 0, 0, 0, 0, 0, 2, 0, 1, 2, 1, 2, 0, 2, 0, 2, 7, 4, 3, 7]","[6, 2, 1, 3, 7, 5, 5, 0, 0, 1, 4, 10, 6, 2, 5, 8, 1, 5, 10, 7]",17,0.49159585937296807,0.5267357873241368,6,51,28.512673074739197,2
16,"[6, 5, 1, 10, 8, 7, 4, 2, 7, 8, 6, 10, 3, 8, 3, 1, 3, 0, 0, 3]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 10, 4, 4, 7, 9, 8, 3, 2, 1, 0]","[2, 4, 2, 10, 1, 2, 10, 7, 7, 1, 7, 7, 9, 8, 5, 7, 6, 2, 7, 1]",20,0.30603585220279206,0.3355393542974643,10,46,28.777459947626806,3
16,"[8, 4, 9, 0, 0, 2, 0, 5, 7, 0, 5, 1, 4, 5, 5, 9, 6, 0, 3, 5]","[2, 1, 0, 1, 2, 0, 2, 0, 1, 2, 6, 0, 4, 2, 9, 7, 6, 2, 7, 9]","[4, 10, 7, 2, 4, 0, 3, 0, 3, 0, 1, 3, 1, 4, 4, 9, 0, 7, 3, 10]",29,0.6367181334873867,0.7878122119222541,8,22,15.521360994965518,1
4,"[5, 1, 2, 3, 5, 8, 0, 10, 9, 9, 10, 1, 1, 8, 9, 7, 2, 0, 10, 0]","[1, 0, 0, 0, 0, 2, 2, 0, 0, 0, 7, 5, 3, 4, 10, 5, 4, 4, 10, 5]","[3, 6, 5, 4, 0, 6, 2, 8, 4, 0, 10, 4, 1, 9, 7, 7, 8, 4, 9, 0]",30,0.9132381800261412,1.014957627606172,8,32,17.890396733186368,0
19,"[6, 7, 10, 0, 1, 4, 7, 0, 3, 1, 8, 0, 8, 4, 7, 10, 2, 10, 5, 3]","[0, 0, 2, 1, 1, 2, 0, 0, 2, 0, 7, 5, 3, 2, 4, 0, 1, 1, 7, 10]","[5, 0, 1, 8, 6, 4, 10, 9, 6, 5, 6, 3, 5, 7, 0, 4, 7, 10, 4, 1]",22,0.4397229975947774,0.5968618648491723,3,29,16.101676058157196,2
22,"[8, 6, 7, 7, 1, 0, 2, 1, 4, 2, 3, 4, 1, 6, 7, 3, 4, 10, 2, 0]","[2, 0, 0, 0, 0, 2, 0, 1, 0, 0, 7, 10, 8, 7, 3, 7, 2, 7, 1, 2]","[5, 5, 10, 7, 2, 0, 8, 5, 4, 10, 7, 0, 2, 3, 4, 8, 6, 7, 0, 5]",22,0.30538496856562014,0.28995895376637787,12,50,30.57304126330257,3
6,"[2, 7, 2, 10, 4, 4, 4, 8, 2, 6, 6, 1, 6, 8, 7, 10, 4, 3, 6, 10]","[0, 1, 2, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 9, 6, 3, 1, 5, 4, 1]","[7, 10, 7, 4, 3, 10, 7, 1, 8, 10, 5, 3, 5, 10, 6, 3, 4, 10, 9, 5]",25,0.5042941158165081,0.48985716160476156,5,37,19.36201818631295,2
2,"[8, 3, 5, 5, 9, 0, 6, 1, 5, 4, 3, 3, 0, 8, 2, 0, 7, 1, 10, 5]","[0, 0, 0, 1, 2, 0, 0, 0, 1, 1, 4, 7, 6, 1, 7, 0, 9, 10, 4, 1]","[6, 4, 4, 8, 9, 2, 5, 3, 7, 7, 10, 0, 8, 6, 6, 6, 4, 0, 6, 10]",16,0.8014996926745761,0.9240712933567934,3,31,18.059834911257322,0
14,"[0, 10, 0, 5, 2, 3, 0, 9, 2, 5, 5, 10, 3, 3, 6, 3, 0, 4, 9, 6]","[1, 0, 0, 0, 2, 0, 0, 0, 2, 0, 2, 9, 0, 3, 3, 2, 4, 0, 2, 0]","[4, 9, 4, 6, 7, 9, 10, 1, 10, 4, 1, 7, 8, 1, 4, 2, 5, 3, 2, 6]",24,0.9866028656686688,0.9360498410543199,5,38,20.664108715477685,0
6,"[9, 3, 3, 7, 1, 0, 0, 9, 5, 2, 4, 4, 5, 6, 4, 8, 4, 8, 10, 4]","[0, 1, 0, 0, 0, 0, 1, 0, 1, 2, 6, 6, 6, 3, 0, 5, 3, 1, 3, 3]","[2, 3, 9, 8, 2, 1, 7, 6, 10, 2, 0, 8, 2, 6, 9, 7, 4, 10, 10, 4]",21,0.8391026830254157,0.8761354022637291,6,32,17.964436128656676,0
22,"[2, 8, 4, 5, 6, 5, 3, 7, 3, 3, 4, 1, 2, 6, 1, 10, 6, 5, 3, 5]","[1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 9, 9, 1, 4, 7, 4, 6, 4, 5, 5]","[8, 3, 5, 4, 4, 5, 8, 6, 4, 6, 5, 8, 1, 6, 3, 10, 7, 0, 5, 5]",30,0.739888291821983,0.4588199925627925,1,47,26.593851334212285,1
21,"[6, 0, 8, 0, 6, 9, 5, 0, 5, 7, 5, 7, 6, 9, 4, 1, 0, 0, 0, 5]","[0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 10, 8, 2, 0, 1, 3, 3, 2, 6]","[3, 5, 0, 2, 2, 7, 4, 3, 8, 6, 7, 6, 7, 5, 6, 3, 1, 4, 7, 5]",13,0.4185619724822045,0.4699026245727371,5,35,21.21409321883513,2
5,"[0, 10, 9, 2, 2, 3, 9, 0, 1, 1, 4, 6, 9, 3, 8, 3, 4, 2, 0, 4]","[2, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 6, 1, 8, 1, 1, 7, 10]","[8, 3, 6, 10, 7, 5, 5, 9, 2, 9, 0, 7, 5, 0, 5, 1, 0, 5, 5, 9]",14,0.3670652148398118,0.2790767172665176,6,28,18.409220588075783,3
0,"[5, 7, 0, 10, 0, 1, 3, 6, 3, 6, 8, 2, 1, 4, 4, 2, 5, 3, 4, 0]","[0, 0, 0, 0, 2, 1, 1, 2, 0, 2, 8, 2, 10, 0, 6, 5, 6, 0, 3, 7]","[5, 4, 7, 2, 2, 6, 8, 2, 6, 5, 0, 3, 0, 8, 1, 6, 7, 3, 9, 3]",27,0.517558578673069,0.48762734124709284,12,53,31.719211111372445,2
15,"[2, 4, 4, 7, 4, 3, 8, 0, 4, 2, 4, 8, 5, 1, 0, 1, 0, 0, 5, 7]","[0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 3, 4, 2, 7, 2, 0, 6, 2, 3, 0]","[0, 6, 5, 8, 7, 3, 2, 0, 8, 0, 10, 6, 5, 5, 7, 0, 4, 2, 2, 3]",10,0.11443287854405018,0.09596383861281545,6,35,21.44861699841184,4
7,"[1, 5, 0, 4, 6, 10, 5, 5, 8, 2, 2, 0, 4, 7, 6, 8, 0, 6, 6, 1]","[1, 0, 1, 0, 2, 0, 0, 2, 0, 0, 3, 0, 9, 2, 5, 4, 2, 5, 0, 8]","[7, 2, 7, 5, 2, 3, 2, 5, 0, 1, 9, 0, 9, 2, 5, 9, 5, 0, 2, 10]",14,0.8231521168192567,0.6486172759116869,7,38,22.858695286714692,1
14,"[0, 10, 4, 3, 6, 4, 9, 6, 5, 8, 3, 2, 4, 7, 4, 7, 0, 0, 7, 2]","[1, 0, 1, 0, 0, 0, 1, 2, 0, 0, 6, 3, 8, 7, 2, 7, 10, 7, 0, 9]","[6, 8, 6, 7, 9, 0, 3, 5, 0, 0, 5, 0, 0, 5, 7, 10, 2, 1, 2, 4]",27,0.5621344844123027,0.4068962210326272,9,47,26.33251265205874,2
14,"[5, 2, 4, 2, 10, 9, 7, 10, 4, 6, 7, 1, 10, 10, 7, 7, 3, 4, 5, 0]","[1, 2, 0, 2, 0, 1, 0, 2, 1, 0, 1, 2, 8, 2, 2, 4, 5, 5, 1, 5]","[4, 0, 2, 8, 5, 2, 10, 3, 3, 9, 8, 6, 3, 0, 7, 10, 6, 0, 3, 2]",27,0.31293829011968516,0.4523413212253286,4,30,17.642424965519137,3
17,"[6, 3, 9, 10, 6, 9, 6, 10, 1, 5, 1, 2, 1, 9, 2, 3, 3, 2, 0, 1]","[1, 0, 0, 0, 0, 2, 1, 0, 1, 0, 2, 0, 0, 1, 0, 2, 7, 8, 9, 5]","[0, 2, 4, 1, 8, 3, 8, 10, 5, 10, 7, 1, 0, 4, 3, 4, 3, 10, 3, 0]",13,0.6173970200262805,0.8028045057275172,12,57,32.425310863694065,1
4,"[0, 7, 3, 9, 5, 5, 7, 6, 7, 2, 7, 5, 9, 3, 5, 6, 3, 9, 6, 10]","[0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 7, 1, 8, 2, 3, 2, 2, 4, 5]","[2, 7, 6, 3, 0, 3, 4, 6, 0, 8, 10, 1, 10, 5, 10, 7, 2, 5, 0, 3]",21,0.6277785348776203,0.5011456808988043,10,59,34.36238566883963,2
6,"[5, 4, 8, 2, 9, 6, 6, 10, 1, 10, 0, 3, 8, 10, 6, 2, 3, 6, 5, 7]","[2, 0, 0, 0, 0, 1, 1, 1, 2, 0, 8, 8, 0, 7, 1, 3, 10, 10, 8, 4]","[5, 2, 4, 4, 5, 5, 5, 0, 0, 6, 0, 7, 5, 7, 8, 9, 7, 3, 0, 2]",17,0.10679166281511415,0.16535969458140892,9,43,25.07662553334846,4
20,"[4, 0, 1, 3, 3, 1, 2, 8, 1, 8, 5, 4, 4, 0, 5, 1, 10, 6, 3, 6]","[1, 1, 2, 1, 0, 0, 0, 0, 0, 0, 5, 6, 0, 0, 3, 7, 1, 7, 8, 6]","[1, 1, 9, 5, 0, 7, 5, 5, 5, 1, 2, 3, 5, 4, 2, 5, 0, 0, 7, 1]",26,0.7043672147197004,0.7692967360080029,9,50,28.720194462372866,1
17,"[7, 8, 7, 3, 2, 0, 0, 6, 7, 4, 6, 6, 3, 0, 8, 0, 2, 0, 9, 6]","[0, 1, 0, 2, 0, 1, 0, 0, 0, 1, 3, 1, 7, 3, 8, 7, 4, 6, 5, 1]","[0, 7, 3, 9, 6, 1, 4, 10, 5, 2, 5, 7, 7, 3, 1, 0, 1, 0, 5, 0]",22,0.4837006370442529,0.5949203408419682,10,34,23.415222331730025,2
24,"[0, 8, 3, 10, 4, 8, 7, 5, 0, 5, 10, 6, 8, 0, 9, 2, 7, 1, 7, 7]","[0, 1, 1, 2, 0, 0, 1, 0, 0, 0, 7, 2, 4, 6, 10, 4, 5, 1, 4, 3]","[7, 7, 6, 3, 0, 1, 3, 0, 4, 0, 5, 3, 8, 4, 7, 4, 1, 0, 5, 8]",17,0.5838886595374292,0.33264895653225657,12,42,26.261424780267937,2
2,"[5, 9, 5, 1, 7, 5, 4, 4, 6, 3, 2, 2, 2, 5, 0, 6, 10, 6, 8, 5]","[0, 0, 0, 2, 0, 0, 2, 1, 0, 1, 6, 0, 3, 9, 6, 0, 9, 2, 7, 7]","[10, 0, 7, 5, 4, 9, 5, 1, 6, 6, 6, 0, 7, 0, 6, 3, 9, 8, 4, 10]",15,0.49089230958665675,0.5387290546374539,6,18,13.146218987454796,2
10,"[6, 8, 8, 7, 4, 0, 2, 1, 5, 8, 6, 2, 6, 8, 2, 1, 4, 3, 0, 2]","[2, 0, 1, 1, 0, 0, 0, 0, 0, 2, 2, 5, 1, 5, 0, 6, 4, 2, 2, 7]","[8, 9, 7, 2, 7, 7, 4, 6, 3, 5, 4, 0, 4, 4, 7, 4, 8, 8, 7, 6]",16,0.16639868567239965,-0.06392439843294533,1,27,14.04650103142997,4
22,"[5, 10, 0, 2, 5, 1, 8, 2, 5, 0, 4, 8, 2, 8, 9, 8, 7, 6, 6, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 8, 3, 5, 3, 4, 4, 2, 2]","[4, 0, 2, 8, 9, 4, 7, 0, 3, 5, 6, 0, 2, 10, 6, 2, 7, 8, 9, 6]",17,0.6503425592437189,0.6720490818018361,3,55,28.683142989075346,1
1,"[0, 7, 1, 10, 6, 7, 1, 6, 0, 10, 7, 4, 6, 10, 0, 1, 1, 10, 3, 4]","[0, 0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 6, 4, 7, 3, 6, 4, 6, 6, 0]","[8, 7, 2, 5, 7, 2, 7, 7, 2, 8, 0, 8, 0, 10, 0, 6, 1, 0, 5, 7]",10,0.4889660085801607,0.39723716110076346,6,59,33.93985684932348,2
12,"[0, 1, 2, 8, 4, 4, 0, 1, 4, 0, 4, 3, 7, 2, 9, 1, 8, 4, 3, 0]","[0, 2, 1, 2, 0, 0, 1, 0, 1, 1, 7, 1, 1, 5, 0, 1, 0, 8, 0, 3]","[1, 5, 5, 4, 3, 7, 10, 0, 10, 3, 0, 9, 7, 4, 0, 9, 9, 2, 0, 6]",15,0.17674786996241712,0.008227981141143877,7,53,32.34611533462708,4
1,"[3, 1, 8, 0, 9, 7, 4, 9, 2, 1, 0, 6, 0, 0, 5, 6, 0, 3, 0, 7]","[2, 2, 1, 0, 1, 2, 2, 2, 1, 1, 8, 7, 8, 3, 8, 3, 0, 10, 8, 3]","[1, 5, 7, 9, 0, 1, 7, 0, 8, 8, 1, 1, 1, 2, 10, 0, 5, 2, 2, 4]",16,0.4714128000472008,0.583750997586429,8,22,15.001699296445203,3
22,"[4, 0, 2, 7, 5, 1, 0, 6, 3, 0, 10, 9, 1, 5, 3, 5, 6, 9, 1, 4]","[2, 0, 0, 2, 0, 1, 0, 0, 0, 2, 3, 9, 10, 6, 7, 8, 0, 8, 5, 7]","[7, 6, 4, 6, 2, 0, 4, 2, 5, 5, 7, 6, 0, 4, 0, 2, 4, 3, 4, 1]",10,0.5898690147824215,0.3840571134096619,2,29,17.355099244128052,2
24,"[10, 9, 5, 0, 5, 2, 2, 7, 6, 0, 4, 6, 8, 5, 6, 4, 8, 6, 0, 5]","[0, 0, 0, 1, 0, 0, 2, 0, 2, 0, 10, 6, 7, 0, 7, 5, 7, 4, 3, 6]","[0, 0, 3, 2, 1, 4, 7, 7, 3, 4, 8, 4, 0, 10, 1, 4, 2, 1, 8, 6]",23,0.7372824169854513,0.7674929358165966,1,25,13.89992674019447,1
1,"[5, 10, 9, 1, 1, 1, 3, 0, 9, 7, 10, 6, 10, 8, 5, 3, 10, 9, 8, 2]","[2, 0, 0, 0, 2, 2, 0, 2, 0, 0, 7, 5, 2, 2, 3, 6, 2, 9, 5, 9]","[6, 6, 8, 2, 4, 2, 0, 6, 0, 2, 10, 7, 5, 9, 8, 0, 10, 2, 0, 4]",21,0.8951005555446623,0.9877617590106129,7,40,21.30945831792849,0
5,"[1, 2, 7, 0, 0, 9, 5, 5, 9, 8, 8, 9, 3, 8, 4, 8, 2, 7, 10, 3]","[1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 9, 4, 1, 4, 1, 1, 9, 3, 2, 4]","[5, 0, 2, 2, 0, 6, 4, 5, 2, 2, 0, 5, 2, 6, 6, 2, 0, 5, 2, 2]",25,0.46536967149241315,0.5394436312019156,4,57,32.155653594225825,2
19,"[5, 5, 2, 0, 4, 8, 8, 4, 10, 5, 2, 9, 2, 8, 1, 2, 8, 6, 2, 5]","[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 5, 4, 8, 3, 7, 8, 3, 6, 0, 3]","[9, 4, 0, 0, 0, 10, 4, 1, 1, 4, 4, 1, 10, 5, 2, 4, 0, 0, 9, 5]",12,0.6372979879719023,0.804926816607237,6,58,32.97243959189147,1
