sector,s_activas,afinidad_t,afinidad_m,t_min,t_max,t_avg,clase_fatiga,t_skills_0,m_skills_0,s_skills_0
9,10,0.5324799220448705,0.4839422600634632,2,50,26.0,2,"[7, 1, 3, 7, 0, 4, 0, 5, 7, 0, 9, 4, 2, 3, 5, 9, 5, 2, 0, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 5, 3, 2, 7, 7, 7, 6, 7]","[2, 1, 6, 8, 3, 6, 6, 2, 4, 2, 7, 3, 6, 5, 8, 5, 3, 3, 6, 9]"
3,18,0.37859115272689,0.2255778548782621,6,58,32.0,3,"[5, 7, 2, 5, 4, 2, 9, 0, 5, 2, 9, 3, 4, 6, 5, 1, 8, 5, 8, 9]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 4, 3, 7, 3, 5, 4, 1, 8]","[5, 9, 5, 8, 8, 2, 1, 2, 5, 9, 0, 5, 8, 1, 9, 8, 5, 7, 4, 9]"
0,19,0.6584094113815948,0.7719304056564986,5,54,29.5,1,"[0, 6, 5, 2, 2, 5, 3, 0, 7, 6, 5, 4, 4, 0, 6, 0, 7, 2, 5, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 2, 3, 6, 4, 5, 1, 1]","[9, 9, 1, 7, 5, 2, 5, 9, 5, 0, 6, 8, 8, 4, 7, 5, 4, 5, 9, 5]"
13,30,0.1824644282410126,2.933377566708195e-05,9,34,21.5,4,"[9, 7, 1, 4, 2, 6, 4, 6, 4, 3, 1, 8, 6, 5, 3, 6, 8, 3, 0, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 2, 3, 6, 7, 5, 3, 3, 6]","[8, 2, 3, 5, 6, 7, 8, 2, 7, 5, 3, 7, 1, 1, 4, 2, 3, 6, 6, 5]"
23,10,0.7360926009585254,0.6428114392760443,6,38,22.0,1,"[5, 7, 5, 0, 6, 2, 2, 0, 6, 9, 0, 9, 5, 7, 7, 4, 0, 9, 3, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 0, 9, 3, 5, 8, 5, 1]","[6, 8, 5, 6, 2, 6, 2, 5, 0, 1, 6, 4, 6, 6, 3, 4, 9, 5, 6, 5]"
17,24,0.0561032867854612,0.1040783230757154,7,47,27.0,4,"[4, 2, 0, 4, 0, 0, 1, 1, 7, 4, 1, 6, 1, 2, 7, 0, 9, 5, 4, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 3, 1, 5, 1, 1, 9, 0, 8]","[9, 8, 8, 0, 1, 0, 0, 5, 5, 3, 5, 8, 6, 9, 9, 5, 0, 4, 7, 5]"
20,12,0.7325418876199351,0.7085257365711372,2,34,18.0,1,"[8, 8, 0, 8, 0, 4, 5, 3, 9, 6, 2, 1, 5, 9, 4, 8, 1, 6, 7, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 6, 3, 0, 3, 5, 7, 0, 6, 9]","[0, 3, 1, 2, 9, 4, 1, 4, 0, 1, 4, 5, 3, 2, 6, 8, 4, 0, 7, 4]"
8,19,0.4064965805665235,0.4320219998495003,5,53,29.0,2,"[8, 1, 6, 4, 9, 0, 9, 1, 2, 4, 8, 6, 0, 5, 0, 0, 5, 7, 5, 9]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 2, 6, 0, 1, 1, 9, 1, 2]","[3, 1, 0, 7, 0, 8, 0, 0, 4, 2, 5, 9, 8, 0, 2, 9, 9, 5, 5, 8]"
25,15,0.8821257218039543,0.8482637020851929,9,58,33.5,0,"[2, 1, 2, 9, 3, 1, 7, 6, 7, 6, 4, 1, 4, 8, 0, 8, 2, 9, 4, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9, 4, 0, 3, 8, 8, 4, 1]","[1, 0, 1, 4, 5, 8, 5, 5, 4, 3, 4, 0, 1, 3, 1, 6, 3, 6, 9, 7]"
17,18,0.5876660818438847,0.4353740380934968,2,53,27.5,2,"[6, 2, 7, 0, 8, 6, 9, 6, 6, 2, 0, 0, 7, 6, 8, 1, 7, 6, 3, 9]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 2, 7, 1, 6, 5, 8, 0, 8]","[3, 4, 0, 5, 4, 7, 5, 2, 4, 0, 6, 0, 9, 7, 5, 3, 4, 3, 9, 8]"
4,28,0.9568407747207318,0.9767381718853844,6,45,25.5,0,"[8, 0, 4, 7, 9, 6, 9, 7, 6, 3, 3, 8, 3, 8, 8, 3, 3, 4, 0, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 5, 4, 7, 4, 1, 5, 4, 3]","[7, 4, 2, 4, 2, 5, 7, 9, 1, 6, 2, 6, 5, 9, 2, 1, 6, 7, 9, 8]"
24,20,0.2500627430148648,0.3625728733777531,8,52,30.0,3,"[1, 0, 5, 7, 7, 7, 0, 5, 9, 7, 4, 8, 3, 3, 4, 8, 3, 6, 7, 9]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 6, 3, 6, 3, 7, 1, 9, 3]","[3, 0, 0, 9, 4, 9, 4, 4, 8, 1, 9, 8, 6, 3, 7, 7, 5, 6, 3, 6]"
1,11,0.1783734842306062,0.0359242978857365,3,37,20.0,4,"[8, 6, 1, 6, 4, 9, 0, 4, 3, 5, 7, 5, 0, 6, 6, 8, 2, 6, 6, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 6, 2, 9, 5, 3, 0, 1, 2, 2]","[2, 3, 6, 0, 6, 2, 8, 9, 9, 4, 0, 9, 8, 3, 6, 0, 4, 7, 0, 0]"
22,16,0.0334594109174771,0.1444184932614407,3,42,22.5,4,"[8, 4, 6, 2, 5, 5, 4, 3, 9, 6, 4, 6, 9, 7, 2, 0, 9, 1, 4, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 7, 0, 8, 4, 4, 2, 3, 4]","[0, 0, 6, 5, 6, 3, 9, 2, 1, 6, 1, 4, 1, 9, 4, 0, 7, 8, 7, 1]"
21,27,0.4511081030127076,0.5335483487058379,2,37,19.5,2,"[6, 1, 9, 4, 2, 7, 3, 0, 6, 0, 7, 7, 1, 2, 0, 7, 0, 1, 6, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 9, 5, 1, 5, 9, 1, 5]","[0, 6, 5, 8, 3, 3, 2, 7, 4, 4, 7, 2, 1, 9, 0, 8, 6, 9, 1, 9]"
21,23,0.3047948599394025,0.3750092323476831,9,27,18.0,3,"[4, 4, 0, 9, 1, 8, 1, 8, 5, 3, 5, 3, 4, 0, 4, 2, 7, 1, 8, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 1, 8, 1, 4, 1, 4, 5, 8]","[2, 0, 2, 5, 0, 9, 0, 0, 2, 3, 9, 9, 8, 2, 4, 7, 7, 1, 8, 4]"
19,18,0.6458959997456784,0.6397431198009083,6,42,24.0,1,"[4, 4, 2, 4, 9, 6, 4, 2, 3, 2, 0, 7, 6, 1, 8, 7, 0, 2, 2, 9]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 4, 0, 6, 7, 3, 3, 2, 8]","[3, 2, 6, 8, 5, 3, 0, 5, 4, 7, 6, 4, 9, 0, 2, 9, 6, 1, 2, 7]"
5,22,0.8827388151657322,0.87625861610967,8,51,29.5,0,"[4, 4, 0, 3, 7, 6, 6, 0, 6, 3, 1, 7, 4, 0, 7, 2, 1, 0, 9, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 9, 5, 4, 8, 0, 5, 2]","[8, 7, 1, 1, 6, 5, 2, 0, 4, 2, 9, 6, 8, 7, 6, 5, 2, 6, 6, 2]"
10,29,0.9963793173897344,0.9688084297121846,6,38,22.0,0,"[6, 5, 0, 9, 6, 8, 5, 5, 4, 2, 6, 3, 3, 0, 1, 7, 4, 9, 3, 9]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 5, 8, 6, 2, 3, 0, 8]","[2, 5, 7, 3, 0, 6, 2, 4, 7, 8, 6, 3, 2, 4, 5, 2, 2, 5, 4, 5]"
9,21,0.3075233921552757,0.2955481902378968,7,41,24.0,3,"[7, 0, 4, 8, 4, 2, 6, 0, 9, 3, 3, 3, 3, 0, 2, 4, 7, 5, 3, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 8, 7, 8, 0, 4, 4, 6]","[8, 8, 1, 4, 6, 8, 4, 0, 7, 8, 3, 9, 8, 7, 6, 1, 1, 8, 4, 2]"
7,29,0.4552799886754946,0.4749161262457958,5,37,21.0,2,"[6, 8, 0, 4, 0, 7, 5, 0, 4, 4, 9, 8, 1, 7, 0, 7, 1, 6, 1, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9, 4, 6, 5, 0, 8, 4, 7, 8]","[5, 4, 2, 4, 5, 3, 4, 7, 9, 4, 0, 1, 1, 2, 3, 5, 5, 8, 5, 6]"
24,28,0.6273579744530124,0.7092678954124964,10,22,16.0,1,"[3, 2, 3, 1, 1, 9, 9, 3, 3, 6, 0, 8, 3, 2, 7, 2, 4, 9, 2, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 7, 8, 7, 9, 2, 4, 2, 8]","[6, 0, 5, 3, 6, 2, 4, 9, 4, 0, 1, 9, 4, 6, 1, 5, 1, 3, 0, 5]"
15,18,0.362156142772978,0.2207816451949868,4,35,19.5,3,"[9, 2, 3, 0, 4, 8, 9, 3, 1, 9, 1, 1, 3, 3, 2, 5, 5, 2, 8, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 9, 4, 2, 0, 4, 1, 1, 2]","[4, 9, 0, 9, 4, 2, 3, 2, 3, 0, 5, 4, 8, 5, 7, 9, 8, 7, 3, 9]"
1,21,0.2868874792442706,0.2475822929197138,3,40,21.5,3,"[4, 1, 9, 3, 0, 8, 4, 0, 8, 9, 8, 3, 4, 6, 7, 3, 1, 8, 2, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 6, 2, 8, 5, 2, 8, 6, 4]","[1, 7, 7, 1, 8, 4, 5, 8, 8, 6, 5, 9, 6, 8, 0, 1, 3, 3, 0, 1]"
9,16,0.373255100054091,0.3014016663559337,8,60,34.0,3,"[4, 6, 7, 2, 6, 8, 2, 0, 8, 1, 1, 7, 1, 6, 7, 3, 2, 2, 6, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 4, 6, 0, 9, 3, 1, 2, 0]","[4, 4, 3, 2, 3, 4, 7, 3, 4, 3, 4, 9, 3, 1, 2, 4, 2, 9, 9, 7]"
21,20,0.5630708158174272,0.5120942724498747,4,22,13.0,2,"[3, 8, 6, 5, 0, 9, 9, 9, 2, 1, 1, 0, 7, 1, 5, 3, 9, 6, 5, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 6, 6, 3, 5, 4, 6, 2, 1, 7]","[1, 9, 2, 0, 3, 8, 3, 7, 1, 7, 3, 3, 8, 2, 4, 9, 6, 0, 9, 3]"
20,11,0.0574965873099052,0.0665972278235637,3,49,26.0,4,"[7, 3, 3, 7, 3, 4, 4, 2, 7, 6, 8, 2, 0, 0, 6, 4, 1, 4, 1, 8]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 6, 5, 9, 8, 6, 3, 1, 6]","[9, 3, 6, 5, 0, 9, 1, 0, 9, 5, 4, 0, 3, 2, 2, 2, 8, 4, 2, 1]"
15,27,0.3702310124253226,0.2923836907234594,8,54,31.0,3,"[8, 7, 6, 0, 8, 0, 1, 0, 3, 2, 0, 3, 4, 5, 7, 9, 0, 8, 7, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 2, 3, 3, 3, 6, 4, 5, 9, 4]","[1, 1, 9, 7, 1, 8, 0, 7, 5, 6, 5, 2, 3, 9, 2, 4, 6, 8, 3, 6]"
24,18,0.4040524548154777,0.4317412217748378,7,59,33.0,2,"[1, 9, 3, 2, 0, 9, 0, 1, 5, 2, 3, 5, 3, 9, 9, 8, 4, 2, 5, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 3, 4, 9, 5, 6, 9, 7, 4]","[0, 0, 5, 6, 1, 2, 1, 1, 3, 2, 9, 3, 2, 2, 2, 2, 3, 9, 1, 7]"
14,15,0.5359454033068896,0.4695081989352801,8,36,22.0,2,"[3, 6, 7, 6, 3, 1, 7, 0, 1, 0, 3, 3, 5, 7, 3, 8, 4, 9, 4, 9]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 4, 4, 3, 7, 7, 7, 3, 9, 1]","[2, 2, 7, 0, 1, 5, 4, 1, 9, 3, 8, 3, 7, 8, 7, 5, 1, 8, 6, 4]"
9,26,0.062758090804715,0.1799092306516634,1,28,14.5,4,"[1, 1, 4, 7, 8, 6, 2, 9, 8, 0, 2, 5, 6, 6, 2, 4, 0, 7, 5, 8]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 8, 9, 6, 4, 8, 0, 9, 0]","[0, 6, 1, 0, 0, 5, 1, 7, 9, 7, 9, 8, 2, 4, 2, 9, 3, 2, 1, 8]"
18,30,0.6918149499331294,0.7461065982897993,4,30,17.0,1,"[0, 9, 2, 8, 8, 7, 2, 5, 1, 1, 0, 5, 1, 4, 2, 4, 5, 6, 6, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 2, 5, 6, 1, 8, 5, 2, 3]","[0, 5, 6, 0, 6, 4, 8, 5, 9, 6, 0, 0, 9, 4, 7, 4, 5, 0, 7, 6]"
19,13,0.4289849971854741,0.4575899575889585,6,59,32.5,2,"[1, 7, 3, 7, 4, 9, 4, 0, 9, 3, 0, 4, 0, 2, 9, 4, 4, 0, 2, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 0, 8, 9, 6, 6, 0, 2, 7]","[2, 0, 2, 2, 0, 2, 5, 8, 3, 0, 0, 1, 0, 9, 4, 3, 7, 6, 9, 2]"
3,16,0.3683515519383615,0.3789560909387062,7,49,28.0,3,"[5, 3, 0, 7, 9, 3, 4, 2, 2, 7, 2, 9, 2, 9, 8, 2, 8, 4, 0, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 9, 7, 8, 8, 6, 2, 4, 5]","[6, 4, 0, 0, 0, 2, 7, 0, 2, 2, 6, 6, 0, 7, 8, 3, 3, 2, 2, 2]"
16,15,0.9865373435457964,0.8492675151561129,8,32,20.0,0,"[7, 4, 4, 7, 5, 9, 0, 0, 9, 6, 3, 2, 5, 2, 0, 8, 2, 2, 6, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 5, 2, 6, 7, 4, 9, 3, 8]","[6, 2, 3, 8, 3, 9, 9, 9, 9, 2, 5, 5, 9, 3, 1, 3, 5, 0, 6, 2]"
22,13,0.5819554492918657,0.4675574351249966,7,49,28.0,2,"[7, 2, 4, 6, 1, 4, 4, 6, 3, 6, 9, 7, 6, 6, 4, 0, 0, 0, 7, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 3, 5, 1, 3, 3, 8, 2, 8]","[1, 0, 3, 8, 5, 1, 0, 1, 3, 5, 7, 9, 5, 8, 5, 9, 2, 1, 1, 4]"
17,30,0.6997275617434672,0.6520146845611349,4,42,23.0,1,"[0, 8, 2, 4, 0, 6, 0, 5, 9, 2, 7, 5, 3, 7, 8, 8, 3, 1, 0, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 5, 9, 6, 2, 6, 1, 0, 6, 2]","[8, 1, 0, 3, 7, 1, 3, 1, 5, 5, 4, 5, 0, 7, 9, 4, 3, 7, 4, 2]"
25,14,0.7288567999654032,0.6530804725615496,7,28,17.5,1,"[5, 1, 9, 7, 3, 3, 3, 9, 1, 1, 4, 3, 8, 8, 8, 3, 6, 3, 1, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 9, 9, 4, 3, 0, 6, 0, 0]","[9, 2, 8, 0, 7, 1, 2, 8, 3, 0, 5, 2, 0, 1, 4, 9, 2, 6, 8, 6]"
2,14,0.6230046120178381,0.6721579785424121,6,53,29.5,1,"[3, 7, 6, 8, 9, 2, 3, 1, 2, 7, 6, 6, 8, 0, 7, 1, 9, 4, 7, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 2, 8, 0, 0, 1, 8, 9]","[8, 6, 4, 7, 6, 3, 6, 9, 8, 6, 3, 5, 1, 5, 8, 6, 8, 8, 1, 5]"
10,26,0.3531554198749676,0.2940317270750052,3,39,21.0,3,"[7, 5, 9, 4, 6, 2, 3, 1, 2, 6, 6, 2, 1, 6, 9, 1, 2, 3, 0, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 2, 5, 9, 6, 7, 9, 2, 3]","[0, 9, 1, 0, 9, 9, 4, 7, 5, 6, 6, 7, 5, 6, 5, 7, 1, 7, 0, 9]"
3,29,0.997843031393202,0.8021810040136228,10,28,19.0,0,"[5, 9, 2, 0, 3, 0, 0, 5, 8, 2, 4, 2, 7, 0, 3, 6, 8, 6, 8, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 9, 2, 7, 0, 5, 9, 1, 6]","[6, 3, 9, 1, 0, 1, 9, 8, 1, 6, 8, 5, 5, 3, 8, 5, 3, 4, 7, 2]"
14,25,0.7256640248562941,0.774859069398399,4,29,16.5,1,"[8, 1, 3, 3, 5, 7, 9, 0, 4, 9, 7, 2, 8, 9, 5, 8, 0, 2, 3, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 8, 1, 7, 7, 2, 9, 0, 1]","[4, 0, 2, 6, 0, 6, 8, 1, 4, 5, 4, 2, 8, 0, 2, 4, 0, 3, 0, 5]"
9,18,0.5720773023585173,0.4756596885715331,5,32,18.5,2,"[2, 6, 3, 1, 8, 1, 1, 2, 6, 8, 1, 8, 7, 6, 0, 8, 8, 6, 6, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 5, 2, 8, 2, 3, 2, 6, 5, 8]","[3, 8, 0, 5, 4, 8, 7, 1, 1, 8, 4, 2, 1, 1, 2, 2, 2, 3, 1, 0]"
19,25,0.5517435118987613,0.4027739944929095,9,25,17.0,2,"[3, 4, 9, 4, 0, 4, 8, 8, 6, 4, 3, 5, 8, 2, 8, 2, 9, 5, 0, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 0, 5, 0, 5, 3, 0, 3, 0]","[1, 0, 2, 6, 1, 9, 7, 1, 0, 3, 2, 2, 5, 6, 5, 1, 8, 4, 5, 0]"
1,25,0.1560736229227801,0.1685255932871401,9,33,21.0,4,"[7, 9, 2, 1, 1, 7, 7, 0, 7, 3, 8, 6, 5, 6, 9, 4, 4, 8, 9, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 9, 5, 8, 5, 0, 8, 8, 7, 0]","[3, 3, 4, 3, 6, 0, 9, 5, 9, 3, 0, 8, 9, 0, 4, 5, 8, 2, 0, 6]"
19,22,0.7873481323720969,0.7845128640908147,8,25,16.5,1,"[5, 6, 9, 5, 2, 0, 1, 2, 9, 0, 4, 1, 9, 5, 4, 0, 1, 3, 7, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 1, 4, 8, 3, 5, 2, 0, 8]","[3, 2, 7, 1, 9, 6, 2, 4, 2, 6, 2, 8, 2, 4, 7, 8, 0, 7, 4, 9]"
21,25,0.4413071316594395,0.4348371061779752,6,32,19.0,2,"[6, 2, 4, 9, 1, 5, 7, 7, 9, 3, 1, 2, 0, 5, 9, 9, 6, 0, 9, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 5, 1, 0, 4, 4, 5, 7, 4]","[0, 8, 6, 4, 3, 3, 8, 5, 7, 6, 2, 8, 8, 0, 6, 2, 3, 4, 6, 1]"
7,19,0.2538173187584853,0.3380789397238621,9,35,22.0,3,"[1, 2, 8, 5, 1, 0, 1, 0, 4, 0, 4, 1, 5, 5, 9, 8, 1, 2, 9, 9]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1, 8, 9, 8, 0, 3, 2, 0]","[6, 4, 6, 5, 0, 3, 3, 7, 3, 6, 0, 4, 5, 2, 6, 8, 3, 4, 8, 3]"
17,15,0.6915834133543975,0.6443740997452825,2,20,11.0,1,"[4, 5, 8, 0, 7, 9, 6, 5, 2, 4, 4, 3, 0, 1, 1, 5, 6, 6, 7, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 3, 8, 2, 9, 5, 7, 6, 0]","[9, 3, 7, 2, 2, 3, 0, 1, 5, 3, 6, 6, 5, 9, 1, 0, 1, 7, 8, 6]"
10,19,0.8418155849851126,0.8144745643915675,7,29,18.0,0,"[5, 1, 9, 1, 1, 3, 8, 7, 9, 8, 1, 8, 6, 7, 8, 3, 4, 2, 9, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 8, 2, 0, 4, 1, 8, 6]","[9, 4, 1, 2, 3, 0, 2, 0, 8, 9, 5, 3, 2, 6, 7, 8, 8, 7, 6, 2]"
12,20,0.0254473003807475,0.0631442967587371,3,41,22.0,4,"[7, 7, 1, 9, 4, 0, 9, 4, 9, 8, 8, 6, 7, 5, 2, 4, 1, 3, 0, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 6, 0, 8, 8, 0, 1, 5, 3, 3]","[8, 0, 4, 4, 0, 8, 5, 2, 9, 5, 9, 7, 0, 8, 8, 2, 0, 0, 0, 1]"
5,24,0.052502419185965,0.1018591701177363,5,44,24.5,4,"[9, 5, 2, 2, 7, 6, 6, 5, 5, 1, 6, 7, 9, 3, 2, 2, 3, 7, 1, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 4, 9, 8, 4, 4, 4, 7]","[3, 0, 3, 6, 4, 7, 3, 0, 1, 8, 1, 9, 2, 9, 8, 2, 7, 1, 7, 3]"
2,21,0.361635461136055,0.2564367390690371,4,32,18.0,3,"[6, 0, 6, 0, 2, 2, 8, 4, 4, 7, 9, 1, 9, 4, 9, 3, 9, 9, 6, 8]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 2, 5, 4, 8, 9, 5, 2]","[0, 3, 7, 5, 6, 3, 8, 6, 8, 4, 5, 7, 7, 9, 5, 6, 0, 5, 6, 0]"
15,17,0.6154886988811694,0.6408941742004719,4,49,26.5,1,"[0, 5, 5, 8, 7, 2, 5, 3, 0, 6, 9, 1, 7, 3, 4, 1, 1, 2, 6, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 3, 9, 8, 2, 0, 3, 7, 3]","[0, 0, 5, 0, 7, 9, 0, 9, 6, 7, 6, 3, 8, 6, 2, 2, 8, 9, 7, 5]"
13,25,0.3233986099385539,0.3346428404615034,6,22,14.0,3,"[8, 2, 7, 3, 1, 4, 2, 2, 1, 1, 2, 9, 0, 3, 1, 4, 0, 8, 3, 9]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 9, 5, 9, 2, 6, 9, 2, 7, 8]","[2, 2, 1, 7, 0, 0, 3, 4, 1, 0, 8, 4, 2, 6, 9, 6, 0, 7, 9, 0]"
13,30,0.5059636891566403,0.5890911259325784,10,53,31.5,2,"[6, 9, 5, 3, 4, 2, 4, 7, 0, 9, 7, 2, 4, 9, 7, 2, 3, 5, 8, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 4, 5, 9, 2, 3, 6, 7]","[3, 4, 7, 6, 3, 3, 8, 2, 7, 2, 7, 2, 5, 2, 8, 7, 9, 0, 8, 4]"
19,12,0.8794618774559985,0.9888658169675136,3,53,28.0,0,"[0, 3, 9, 8, 5, 9, 4, 3, 9, 1, 7, 9, 3, 9, 4, 8, 8, 0, 0, 9]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 7, 0, 2, 6, 5, 9, 1, 3]","[4, 4, 9, 5, 4, 7, 6, 6, 2, 0, 3, 9, 0, 7, 0, 8, 4, 6, 4, 3]"
15,30,0.302588554454142,0.3146673171931455,2,56,29.0,3,"[8, 5, 9, 8, 3, 9, 8, 9, 2, 5, 9, 9, 1, 6, 0, 7, 6, 3, 7, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 9, 1, 4, 1, 7, 4, 0, 3]","[7, 5, 2, 0, 1, 1, 3, 6, 5, 5, 6, 6, 5, 5, 1, 7, 4, 3, 4, 2]"
12,19,0.8606754754552056,0.9391576183237949,7,33,20.0,0,"[7, 2, 3, 2, 3, 2, 9, 0, 4, 3, 6, 1, 1, 1, 9, 0, 7, 5, 3, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 4, 1, 0, 9, 9, 2, 5, 9]","[4, 9, 0, 6, 2, 3, 1, 0, 1, 9, 9, 9, 5, 6, 7, 3, 1, 9, 5, 6]"
12,28,0.9518272523330504,0.8258536671606127,10,56,33.0,0,"[5, 1, 0, 4, 6, 3, 8, 4, 1, 5, 5, 5, 1, 1, 5, 7, 0, 9, 6, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 4, 4, 0, 7, 8, 2, 8, 4]","[4, 7, 6, 2, 5, 8, 9, 4, 7, 4, 4, 8, 0, 5, 7, 8, 4, 7, 3, 1]"
18,23,0.3272646939481103,0.3596230009697259,1,27,14.0,3,"[7, 5, 2, 3, 4, 6, 3, 4, 8, 7, 5, 9, 5, 8, 5, 6, 3, 9, 2, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 6, 4, 1, 2, 4, 5, 1, 2, 6]","[9, 7, 5, 7, 8, 3, 9, 2, 6, 9, 5, 7, 5, 5, 7, 8, 0, 6, 4, 1]"
16,18,0.3402110165134261,0.2827352418028639,4,34,19.0,3,"[8, 0, 7, 2, 4, 5, 0, 2, 8, 1, 0, 3, 6, 5, 1, 2, 7, 4, 6, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 9, 3, 6, 8, 8, 4, 4, 8, 0]","[8, 4, 2, 4, 8, 1, 7, 3, 4, 3, 9, 7, 7, 9, 4, 7, 8, 0, 0, 6]"
23,10,0.0660100577328838,0.1221344597783542,7,54,30.5,4,"[6, 0, 3, 6, 0, 1, 5, 3, 2, 7, 4, 0, 7, 7, 2, 7, 9, 7, 0, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 5, 3, 0, 8, 4, 8, 1, 5]","[4, 1, 7, 6, 3, 2, 4, 7, 8, 8, 6, 9, 4, 3, 7, 3, 9, 9, 4, 5]"
0,17,0.937118132363644,0.8835267544278558,5,60,32.5,0,"[0, 2, 5, 5, 6, 3, 1, 6, 5, 2, 3, 5, 2, 7, 9, 8, 8, 0, 2, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 2, 6, 5, 8, 8, 5, 0]","[3, 9, 1, 5, 2, 2, 5, 2, 1, 6, 5, 9, 3, 3, 6, 5, 4, 3, 0, 4]"
